id,created_at,text
1171920866181025792,2019-09-11 22:58:02,"RT @cryptolobopt: Entre um Xiaomi Mi9 e um iPhone 8, o Xiaomi leva a melhor e ainda é mais barato cerca de 120€. Parece-me incrível que a A…"
1171909987976785922,2019-09-11 22:14:48,"RT @compiws: serio que tem gente falando que xiaomi vai copiar as 3 cameras''fogão de 3 bocas'' do iphone 11,vei xiaomi fez isso antes que…"
1171894182606245889,2019-09-11 21:12:00,"RT @cryptolobopt: Entre um Xiaomi Mi9 e um iPhone 8, o Xiaomi leva a melhor e ainda é mais barato cerca de 120€. Parece-me incrível que a A…"
1171886123435679745,2019-09-11 20:39:59,"Meu amigo -Mano eu já conhecia o xaomi, mas sempre tive receio de comprar, dei 4k no IPhone X.
Hoje chegou o Xiaomi… https://t.co/9uMtQyjiuX"
1171876391819927553,2019-09-11 20:01:18,"RT @cryptolobopt: Entre um Xiaomi Mi9 e um iPhone 8, o Xiaomi leva a melhor e ainda é mais barato cerca de 120€. Parece-me incrível que a A…"
1171875785621299202,2019-09-11 19:58:54,"RT @cryptolobopt: Entre um Xiaomi Mi9 e um iPhone 8, o Xiaomi leva a melhor e ainda é mais barato cerca de 120€. Parece-me incrível que a A…"
1171844923265564672,2019-09-11 17:56:16,"@BeyondTheWings_ Não vai ter eu ganhando um Xiaomi MI9"
1171840867197431810,2019-09-11 17:40:09,"@dsouza_55 Faz essa merda não mano. 6s totalmente ultrapassado. Se for pra Apple tem que ser um modelo mais atual o… https://t.co/AIgeTozji0"
1171838224718868480,2019-09-11 17:29:39,"Quem quiser me da um xiaomi mi9 de presente to aceitando viu"
1171819246147506176,2019-09-11 16:14:14,"@kruda1020 Queria um Mi9 tbm, q Xiaomi é boa
o único problema do iPhone pra mim é que estou acostumado com o ecossi… https://t.co/vy2eBSgt5k"
1171814815070916609,2019-09-11 15:56:37,"@razzo__ Atualmente vc tem qual modelo? Qual celular vc gostaria de ter? Eu tenho um iPhone 7 e queria muito um Xia… https://t.co/gx8jwvWlko"
1171809794631622656,2019-09-11 15:36:40,"RT @compiws: serio que tem gente falando que xiaomi vai copiar as 3 cameras''fogão de 3 bocas'' do iphone 11,vei xiaomi fez isso antes que…"
1171805318252285952,2019-09-11 15:18:53,"RT @samuell26811559: Crítico o iPhone 11, mas se tivesse dinheiro compraria 4 xiaomi mi9 é isso.
#Xiaomi"
1171790274126893056,2019-09-11 14:19:06,"Crítico o iPhone 11, mas se tivesse dinheiro compraria 4 xiaomi mi9 é isso.
#Xiaomi"
1171780568155131905,2019-09-11 13:40:32,"RT @cryptolobopt: Entre um Xiaomi Mi9 e um iPhone 8, o Xiaomi leva a melhor e ainda é mais barato cerca de 120€. Parece-me incrível que a A…"
